Complex ID,# of members,Source,Complex Name,Original source,Original source identifier,Original source species,Reference (PMID),Member identifiers (human Ensembl gene)
embl_complex_001,40,Manual annotation,26S Proteasome,Literature,NA,Human,17323924,ENSG00000222028 ENSG00000108671 ENSG00000197170 ENSG00000110801 ENSG00000115233 ENSG00000101182 ENSG00000108344 ENSG00000101843 ENSG00000165916 ENSG00000008018 ENSG00000129084 ENSG00000106588 ENSG00000100567 ENSG00000041357 ENSG00000236443 ENSG00000239836 ENSG00000143106 ENSG00000159377 ENSG00000142507 ENSG00000100804 ENSG00000161057 ENSG00000205220 ENSG00000013275 ENSG00000099341 ENSG00000108294 ENSG00000126067 ENSG00000103035 ENSG00000159352 ENSG00000100902 ENSG00000100764 ENSG00000087191 ENSG00000100519 ENSG00000175166 ENSG00000163636 ENSG00000095261 ENSG00000154611 ENSG00000136930 ENSG00000173692 ENSG00000175575 ENSG00000185627
embl_complex_002,28,Manual annotation,Nuclear pore complex (NPC),Literature,NA,Human,22577827,ENSG00000155561 ENSG00000095319 ENSG00000102900 ENSG00000113569 ENSG00000163002 ENSG00000069248 ENSG00000030066 ENSG00000111581 ENSG00000125450 ENSG00000085415 ENSG00000157020 ENSG00000075188 ENSG00000120253 ENSG00000047410 ENSG00000093000 ENSG00000124789 ENSG00000058804 ENSG00000132182 ENSG00000135213 ENSG00000213024 ENSG00000138750 ENSG00000126883 ENSG00000119392 ENSG00000108559 ENSG00000153201 ENSG00000094914 ENSG00000101146 ENSG00000110713
embl_complex_003,21,Manual annotation,Mediator,CCI,AM000090,Human,21620140,ENSG00000108510 ENSG00000180182 ENSG00000175221 ENSG00000042429 ENSG00000130772 ENSG00000156603 ENSG00000125686 ENSG00000124641 ENSG00000112282 ENSG00000008838 ENSG00000104973 ENSG00000105085 ENSG00000160563 ENSG00000118579 ENSG00000063322 ENSG00000164758 ENSG00000136146 ENSG00000133997 ENSG00000155868 ENSG00000159479 ENSG00000141026
embl_complex_004,19,Manual annotation,BAF complex,Literature,NA,Human,17640523,ENSG00000075624 ENSG00000267807 ENSG00000136518 ENSG00000077080 ENSG00000117713 ENSG00000049618 ENSG00000080503 ENSG00000127616 ENSG00000099956 ENSG00000173473 ENSG00000139613 ENSG00000066117 ENSG00000073584 ENSG00000082014 ENSG00000163939 ENSG00000130024 ENSG00000205683 ENSG00000011332 ENSG00000133884
embl_complex_005,18,Manual annotation,Integrator,CCI,AM000088,Human,21620140,ENSG00000064102 ENSG00000146576 ENSG00000165359 ENSG00000104613 ENSG00000127054 ENSG00000138785 ENSG00000164880 ENSG00000108506 ENSG00000262826 ENSG00000149262 ENSG00000185085 ENSG00000102786 ENSG00000143493 ENSG00000164941 ENSG00000104299 ENSG00000139579 ENSG00000173559 ENSG00000148153
embl_complex_006,18,Manual annotation,Spliceosome-A,Literature,NA,Human,22365833,ENSG00000154473 ENSG00000060339 ENSG00000008128 ENSG00000123144 ENSG00000100201 ENSG00000108654 ENSG00000089280 ENSG00000102241 ENSG00000007392 ENSG00000196504 ENSG00000182872 ENSG00000100461 ENSG00000119707 ENSG00000131051 ENSG00000003756 ENSG00000168066 ENSG00000105705 ENSG00000113649
embl_complex_007,17,Manual annotation,Large Drosha complex,CORUM,1332,Human,15531877,ENSG00000079785 ENSG00000100201 ENSG00000215301 ENSG00000108654 ENSG00000109606 ENSG00000182944 ENSG00000089280 ENSG00000169045 ENSG00000099783 ENSG00000153187 ENSG00000105323 ENSG00000152795 ENSG00000143621 ENSG00000129351 ENSG00000125970 ENSG00000172660 ENSG00000120948
embl_complex_008,16,Manual annotation,Survival of motor neuron (SMN) complex,CORUM,1142,Human,10601333,ENSG00000064703 ENSG00000179409 ENSG00000082516 ENSG00000152147 ENSG00000142252 ENSG00000046647 ENSG00000092208 ENSG00000205571 ENSG00000125835 ENSG00000167088 ENSG00000125743 ENSG00000100028 ENSG00000182004 ENSG00000139343 ENSG00000143977 ENSG00000023734
embl_complex_009,16,Manual annotation,Polycomb-group repressive complex 1 (PRC1),Literature,NA,Human,22325352,ENSG00000115289 ENSG00000056661 ENSG00000185619 ENSG00000180628 ENSG00000156374 ENSG00000168283 ENSG00000262762 ENSG00000141582 ENSG00000183741 ENSG00000100307 ENSG00000262572 ENSG00000111752 ENSG00000134686 ENSG00000173889 ENSG00000226788 ENSG00000121481
embl_complex_010,15,Manual annotation,Spliceosome-C,Literature,NA,Human,22365833,ENSG00000105298 ENSG00000143751 ENSG00000136819 ENSG00000018610 ENSG00000183258 ENSG00000101452 ENSG00000105058 ENSG00000071859 ENSG00000145945 ENSG00000076650 ENSG00000142546 ENSG00000138398 ENSG00000240344 ENSG00000113593 ENSG00000123154
embl_complex_011,15,Manual annotation,TAF complex,CCI,AM000232,Human,21620140,ENSG00000263302 ENSG00000166337 ENSG00000064995 ENSG00000120656 ENSG00000122728 ENSG00000147133 ENSG00000064313 ENSG00000165632 ENSG00000141384 ENSG00000130699 ENSG00000148835 ENSG00000106290 ENSG00000178913 ENSG00000137413 ENSG00000187325
embl_complex_012,14,Manual annotation,Exon Junction Complex (EJC),Literature,NA,Human,21289489,ENSG00000141543 ENSG00000131795 ENSG00000162385 ENSG00000111196 ENSG00000108349 ENSG00000205937 ENSG00000169062 ENSG00000125351 ENSG00000133226 ENSG00000183684 ENSG00000100941 ENSG00000100813 ENSG00000150459 ENSG00000170473
embl_complex_013,13,Manual annotation,SIN3 complex,CCI,AM000026,Human,21620140,ENSG00000032219 ENSG00000054267 ENSG00000114439 ENSG00000100916 ENSG00000174744 ENSG00000139146 ENSG00000153487 ENSG00000168556 ENSG00000164105 ENSG00000111707 ENSG00000169375 ENSG00000136715 ENSG00000164576
embl_complex_014,13,Manual annotation,CENP-A NAC-CAD complex,CORUM,1179,Human,16622419,ENSG00000175279 ENSG00000145241 ENSG00000153044 ENSG00000123219 ENSG00000120334 ENSG00000100162 ENSG00000166451 ENSG00000138092 ENSG00000188312 ENSG00000031691 ENSG00000102901 ENSG00000142856 ENSG00000151725
embl_complex_015,13,Manual annotation,NuRD complex,CCI,AM000052,Human,21620140,ENSG00000111642 ENSG00000116478 ENSG00000196591 ENSG00000071655 ENSG00000149480 ENSG00000162521 ENSG00000102054 ENSG00000182979 ENSG00000057935 ENSG00000134046 ENSG00000170004 ENSG00000167491 ENSG00000261992
embl_complex_016,12,Manual annotation,CCR4-NOT complex,CCI,AM000052,Human,21620140,ENSG00000158435 ENSG00000138767 ENSG00000125107 ENSG00000111596 ENSG00000088038 ENSG00000080802 ENSG00000113300 ENSG00000198791 ENSG00000155508 ENSG00000182973 ENSG00000144580 ENSG00000149115
embl_complex_017,12,Manual annotation,INO80 complex,CCI,AM000096,Human,21620140,ENSG00000101442 ENSG00000113812 ENSG00000115274 ENSG00000153391 ENSG00000114933 ENSG00000169592 ENSG00000128908 ENSG00000170322 ENSG00000105619 ENSG00000100811 ENSG00000230797 ENSG00000116750
embl_complex_018,12,Manual annotation,Spliceosome-U2,Literature,NA,Human,22365833,ENSG00000100410 ENSG00000115128 ENSG00000131876 ENSG00000125870 ENSG00000099995 ENSG00000104897 ENSG00000183431 ENSG00000115524 ENSG00000087365 ENSG00000189091 ENSG00000143368 ENSG00000169976
embl_complex_019,12,Manual annotation,STAGA complex,CORUM,475,Human,11564863,ENSG00000259958 ENSG00000189091 ENSG00000196284 ENSG00000119760 ENSG00000152382 ENSG00000171148 ENSG00000166337 ENSG00000120656 ENSG00000135801 ENSG00000162227 ENSG00000263302 ENSG00000261023
embl_complex_020,11,Manual annotation,Exosome,CCI,AM000401,Human,21620140,ENSG00000171311 ENSG00000130713 ENSG00000107371 ENSG00000260189 ENSG00000077348 ENSG00000223496 ENSG00000075914 ENSG00000120699 ENSG00000123737 ENSG00000171824 ENSG00000135698
embl_complex_021,11,Manual annotation,Polycomb-group repressive complex 2 (PRC2),Literature,NA,Human,21248841,ENSG00000008083 ENSG00000139154 ENSG00000074266 ENSG00000108799 ENSG00000106462 ENSG00000178691 ENSG00000102054 ENSG00000162521 ENSG00000112511 ENSG00000143033 ENSG00000119403
embl_complex_022,11,Manual annotation,KMT2C/D containing complex,Literature,NA,Human,22500810,ENSG00000172534 ENSG00000129691 ENSG00000162961 ENSG00000117222 ENSG00000196363 ENSG00000198646 ENSG00000157212 ENSG00000185928 ENSG00000147050 ENSG00000055609 ENSG00000272333
embl_complex_023,10,Manual annotation,Anaphase promoting complex (APC),CCI,AM000138,Human,21620140,ENSG00000176248 ENSG00000164162 ENSG00000166295 ENSG00000153107 ENSG00000053900 ENSG00000089053 ENSG00000196510 ENSG00000130177 ENSG00000094880 ENSG00000004897
embl_complex_024,10,Manual annotation,FANC complex,CCI,AM000120,Human,21620140,ENSG00000187741 ENSG00000181544 ENSG00000158169 ENSG00000112039 ENSG00000183161 ENSG00000221829 ENSG00000115392 ENSG00000187790 ENSG00000185504 ENSG00000182983
embl_complex_025,10,Manual annotation,Cohesin complex,CCI,AM000047,Human,21620140,ENSG00000121892 ENSG00000083642 ENSG00000164754 ENSG00000244588 ENSG00000072501 ENSG00000077935 ENSG00000108055 ENSG00000118007 ENSG00000101972 ENSG00000062650
embl_complex_026,10,Manual annotation,Spliceosome-B,Literature,NA,Human,22365833,ENSG00000106211 ENSG00000151657 ENSG00000140259 ENSG00000134748 ENSG00000112739 ENSG00000113141 ENSG00000122692 ENSG00000054118 ENSG00000198258 ENSG00000146007
embl_complex_027,10,Manual annotation,Transcription-export (TREX) complex,Literature,NA,Human,19229134,ENSG00000132661 ENSG00000162231 ENSG00000123136 ENSG00000225073 ENSG00000163634 ENSG00000100296 ENSG00000125676 ENSG00000131652 ENSG00000051596 ENSG00000183684
embl_complex_028,10,Manual annotation,multi-tRNAsynthase complex,CCI,AM000272,Human,21620140,ENSG00000164022 ENSG00000106305 ENSG00000115866 ENSG00000136628 ENSG00000196305 ENSG00000065427 ENSG00000133706 ENSG00000166986 ENSG00000172053 ENSG00000113643
embl_complex_029,10,Manual annotation,RANBP9-containing complex,CCI,AM000208,Human,21620140,ENSG00000114098 ENSG00000141034 ENSG00000101193 ENSG00000090316 ENSG00000128585 ENSG00000010017 ENSG00000141084 ENSG00000153561 ENSG00000162923 ENSG00000119801
embl_complex_030,10,Manual annotation,NuA4/Tip60 HAT complex,CORUM,528,Human,12963728,ENSG00000136518 ENSG00000163875 ENSG00000178028 ENSG00000183495 ENSG00000071243 ENSG00000185787 ENSG00000101189 ENSG00000175792 ENSG00000183207 ENSG00000261023
embl_complex_031,9,Manual annotation,RNA polymerase III core complex,CCI,AM001317,Human,21620140,ENSG00000148606 ENSG00000013503 ENSG00000186141 ENSG00000168495 ENSG00000058600 ENSG00000132664 ENSG00000113356 ENSG00000100413 ENSG00000241258
embl_complex_032,9,Manual annotation,Spliceosome-Bact,Literature,NA,Human,22365833,ENSG00000160799 ENSG00000163510 ENSG00000153015 ENSG00000260380 ENSG00000100023 ENSG00000168438 ENSG00000125352 ENSG00000167978 ENSG00000198783
embl_complex_033,9,Manual annotation,Spliceosome-Prp19,Literature,NA,Human,22365833,ENSG00000096401 ENSG00000132792 ENSG00000261974 ENSG00000109971 ENSG00000171566 ENSG00000102103 ENSG00000110107 ENSG00000116752 ENSG00000084463
embl_complex_034,9,Manual annotation,COREST complex,Literature,NA,Human,21258344,ENSG00000004487 ENSG00000140382 ENSG00000064961 ENSG00000135365 ENSG00000089902 ENSG00000167771 ENSG00000117625 ENSG00000121741 ENSG00000147130
embl_complex_035,9,Manual annotation,RNA polymerase II core complex,CORUM,104,Human,9852112,ENSG00000181222 ENSG00000047315 ENSG00000102978 ENSG00000144231 ENSG00000099817 ENSG00000168002 ENSG00000163882 ENSG00000105258 ENSG00000177700
embl_complex_036,9,Manual annotation,COP9 signalosome,CORUM,2174,Human,9535219,ENSG00000166200 ENSG00000141030 ENSG00000138663 ENSG00000121022 ENSG00000168090 ENSG00000111652 ENSG00000144524 ENSG00000198612 ENSG00000169727
embl_complex_037,8,Manual annotation,TFIIH complex,CCI,AM001965,Human,21620140,ENSG00000104884 ENSG00000163161 ENSG00000183474 ENSG00000110768 ENSG00000145736 ENSG00000111358 ENSG00000234370 ENSG00000272047
embl_complex_038,8,Manual annotation,Spliceosome-U5,Literature,NA,Human,22365833,ENSG00000169217 ENSG00000174243 ENSG00000101161 ENSG00000174231 ENSG00000060688 ENSG00000141759 ENSG00000144028 ENSG00000108883
embl_complex_039,7,Manual annotation,HDAC3/NCOR complex,CCI,AM000028,Human,21620140,ENSG00000132522 ENSG00000171720 ENSG00000141027 ENSG00000196498 ENSG00000177565 ENSG00000101849 ENSG00000092377
embl_complex_040,7,Manual annotation,MCM complex,CCI,AM000372,Human,21620140,ENSG00000073111 ENSG00000112118 ENSG00000104738 ENSG00000100297 ENSG00000076003 ENSG00000166508 ENSG00000197771
embl_complex_041,7,Manual annotation,Nuclear cap binding complex (NCBC),CORUM,1176,Human,10786834,ENSG00000169045 ENSG00000169813 ENSG00000104897 ENSG00000136937 ENSG00000114503 ENSG00000262472 ENSG00000108424
embl_complex_042,7,Manual annotation,RNA polymerase I core complex,CCI,AM000039,Human,21620140,ENSG00000068654 ENSG00000125630 ENSG00000117877 ENSG00000105849 ENSG00000137054 ENSG00000171453 ENSG00000186184
embl_complex_043,7,Manual annotation,Spliceosome-LSm,Literature,NA,Human,22365833,ENSG00000225998 ENSG00000170860 ENSG00000130520 ENSG00000106355 ENSG00000164167 ENSG00000130332 ENSG00000128534
embl_complex_044,7,Manual annotation,Spliceosome-Sm,Literature,NA,Human,22365833,ENSG00000125835 ENSG00000182004 ENSG00000139343 ENSG00000143977 ENSG00000167088 ENSG00000125743 ENSG00000100028
embl_complex_045,7,Manual annotation,Rap1 complex,CORUM,1193,Human,15100233,ENSG00000020922 ENSG00000143799 ENSG00000113522 ENSG00000132604 ENSG00000166848 ENSG00000079246 ENSG00000196419
embl_complex_046,7,Manual annotation,BP-SMAD complex,CORUM,443,Human,16101586,ENSG00000163161 ENSG00000121742 ENSG00000155090 ENSG00000119950 ENSG00000165916 ENSG00000120693 ENSG00000120708
embl_complex_047,7,Manual annotation,LINC complex,CORUM,5596,Human,17671431,ENSG00000205250 ENSG00000267796 ENSG00000205659 ENSG00000189308 ENSG00000183814 ENSG00000162521 ENSG00000103479
embl_complex_048,6,Manual annotation,PRC1-core complex,CCI,AM000367,Human,21620140,ENSG00000168283 ENSG00000141582 ENSG00000134686 ENSG00000173889 ENSG00000226788 ENSG00000121481
embl_complex_049,6,Manual annotation,Telomeric Complex,Literature,NA,Human,18657499,ENSG00000166848 ENSG00000132604 ENSG00000092330 ENSG00000128513 ENSG00000147601 ENSG00000102977
embl_complex_050,6,Manual annotation,TFIID complex,CORUM,155,Human,9836642,ENSG00000166337 ENSG00000172660 ENSG00000130699 ENSG00000148835 ENSG00000106290 ENSG00000263302
embl_complex_051,6,Manual annotation,DotCom,Literature,NA,Human,22500810,ENSG00000104885 ENSG00000078403 ENSG00000171843 ENSG00000130382 ENSG00000108292 ENSG00000261023
embl_complex_052,6,Manual annotation,Mis12 centromere complex,CORUM,1464,Human,15502821,ENSG00000094916 ENSG00000149636 ENSG00000167842 ENSG00000117697 ENSG00000160783 ENSG00000122952
embl_complex_053,6,Manual annotation,Toposome,CORUM,924,Human,15034300,ENSG00000165732 ENSG00000135829 ENSG00000092199 ENSG00000174231 ENSG00000149136 ENSG00000131747
embl_complex_054,6,Manual annotation,ASCOM complex,CORUM,1400,Human,12482968,ENSG00000167548 ENSG00000055609 ENSG00000198646 ENSG00000117222 ENSG00000127824 ENSG00000224156
embl_complex_055,6,Manual annotation,SRC-3 complex,CORUM,2727,Human,11971985,ENSG00000005339 ENSG00000104365 ENSG00000073009 ENSG00000140396 ENSG00000124151 ENSG00000116747
embl_complex_056,5,Manual annotation,Spliceosome-U4/U6,Literature,NA,Human,22365833,ENSG00000100138 ENSG00000171960 ENSG00000105618 ENSG00000136875 ENSG00000117360
embl_complex_057,5,Manual annotation,Signal recognition particle (SRP) complex,CCI,AM001535,Human,21620140,ENSG00000140319 ENSG00000153037 ENSG00000100883 ENSG00000167881 ENSG00000174780
embl_complex_058,5,Manual annotation,TFIIIC complex,CORUM,1105,Human,9660958,ENSG00000077235 ENSG00000115207 ENSG00000119041 ENSG00000125484 ENSG00000148308
embl_complex_059,5,Manual annotation,Paf complex,CORUM,1167,Human,16307923,ENSG00000134371 ENSG00000198730 ENSG00000166477 ENSG00000006712 ENSG00000140395
embl_complex_060,5,Manual annotation,Replication factor C (RFC) complex,CORUM,2799,Human,9488738,ENSG00000035928 ENSG00000049541 ENSG00000133119 ENSG00000163918 ENSG00000111445
embl_complex_061,5,Manual annotation,Condensin II complex,CORUM,160,Human,14532007,ENSG00000151503 ENSG00000146918 ENSG00000025770 ENSG00000136824 ENSG00000113810
embl_complex_062,5,Manual annotation,Cleavage and polyadenylation specificity factor (CPSF) complex,CORUM,1144,Human,14749727,ENSG00000261230 ENSG00000165934 ENSG00000119203 ENSG00000160917 ENSG00000145216
embl_complex_063,5,Manual annotation,VEGF transcriptional complex,CORUM,298,Human,15735682,ENSG00000125931 ENSG00000164442 ENSG00000179862 ENSG00000100644 ENSG00000168610
embl_complex_064,5,Manual annotation,Origin recognition complex (ORC) complex,CORUM,289,Human,16549788,ENSG00000115942 ENSG00000135336 ENSG00000115947 ENSG00000164815 ENSG00000091651
embl_complex_065,52,COMPLEAT,cytoplasmic ribosomal large subunit,CYC2008,NA,Yeast,11983894,ENSG00000100316 ENSG00000177600 ENSG00000156482 ENSG00000174748 ENSG00000146223 ENSG00000122406 ENSG00000142541 ENSG00000142676 ENSG00000198242 ENSG00000109475 ENSG00000167526 ENSG00000125691 ENSG00000063177 ENSG00000163923 ENSG00000147403 ENSG00000215472 ENSG00000198918 ENSG00000131469 ENSG00000108298 ENSG00000197756 ENSG00000165496 ENSG00000140986 ENSG00000037241 ENSG00000163584 ENSG00000161970 ENSG00000162244 ENSG00000136942 ENSG00000221983 ENSG00000163682 ENSG00000165502 ENSG00000071082 ENSG00000122026 ENSG00000161016 ENSG00000147604 ENSG00000172809 ENSG00000089009 ENSG00000105640 ENSG00000198755 ENSG00000166441 ENSG00000089157 ENSG00000130255 ENSG00000145592 ENSG00000260501 ENSG00000182899 ENSG00000197958 ENSG00000144713 ENSG00000137818 ENSG00000188846 ENSG00000241343 ENSG00000114391 ENSG00000174444 ENSG00000116251
embl_complex_066,41,COMPLEAT,cytoplasmic ribosomal small subunit,CYC2008,NA,Yeast,10404161,ENSG00000142937 ENSG00000008988 ENSG00000115268 ENSG00000140988 ENSG00000213741 ENSG00000130222 ENSG00000083845 ENSG00000184779 ENSG00000233927 ENSG00000105193 ENSG00000142534 ENSG00000137154 ENSG00000171858 ENSG00000226225 ENSG00000186468 ENSG00000110700 ENSG00000185088 ENSG00000129824 ENSG00000118181 ENSG00000124614 ENSG00000138326 ENSG00000177954 ENSG00000204628 ENSG00000170889 ENSG00000168028 ENSG00000148225 ENSG00000145425 ENSG00000198034 ENSG00000116717 ENSG00000134419 ENSG00000143947 ENSG00000196656 ENSG00000171863 ENSG00000164587 ENSG00000099860 ENSG00000105372 ENSG00000157828 ENSG00000112306 ENSG00000149273 ENSG00000149806 ENSG00000196656
embl_complex_067,36,COMPLEAT,mitochondrial ribosomal large subunit,CYC2008,NA,Yeast,12392552,ENSG00000135900 ENSG00000159111 ENSG00000082515 ENSG00000156508 ENSG00000142676 ENSG00000125691 ENSG00000204822 ENSG00000149792 ENSG00000259494 ENSG00000130312 ENSG00000158042 ENSG00000183617 ENSG00000185608 ENSG00000182154 ENSG00000197345 ENSG00000174547 ENSG00000137547 ENSG00000106591 ENSG00000161016 ENSG00000262814 ENSG00000055950 ENSG00000166902 ENSG00000171421 ENSG00000105364 ENSG00000112651 ENSG00000086504 ENSG00000204316 ENSG00000154518 ENSG00000131368 ENSG00000243147 ENSG00000108826 ENSG00000169288 ENSG00000172172 ENSG00000114686 ENSG00000136522 ENSG00000214026
embl_complex_068,35,COMPLEAT,Nucleosomal protein complex,CYC2008,NA,Yeast,9256430,ENSG00000183598 ENSG00000197837 ENSG00000184678 ENSG00000196787 ENSG00000198366 ENSG00000168148 ENSG00000203814 ENSG00000137259 ENSG00000158373 ENSG00000182611 ENSG00000183558 ENSG00000197903 ENSG00000132475 ENSG00000185130 ENSG00000188486 ENSG00000196890 ENSG00000184260 ENSG00000101812 ENSG00000246705 ENSG00000124635 ENSG00000180596 ENSG00000184270 ENSG00000164508 ENSG00000197459 ENSG00000181218 ENSG00000196331 ENSG00000196226 ENSG00000233822 ENSG00000146047 ENSG00000124578 ENSG00000196866 ENSG00000188375 ENSG00000123569 ENSG00000180573 ENSG00000196374
embl_complex_069,30,COMPLEAT,smc5p-Smc6p complex,CYC2008,NA,Yeast,15738391,ENSG00000182798 ENSG00000147381 ENSG00000198887 ENSG00000187601 ENSG00000107672 ENSG00000123584 ENSG00000179222 ENSG00000176746 ENSG00000163029 ENSG00000046774 ENSG00000156009 ENSG00000183305 ENSG00000185247 ENSG00000198681 ENSG00000185115 ENSG00000177689 ENSG00000176774 ENSG00000213401 ENSG00000124260 ENSG00000156973 ENSG00000198798 ENSG00000214107 ENSG00000169189 ENSG00000156831 ENSG00000182636 ENSG00000099399 ENSG00000221867 ENSG00000186675 ENSG00000259980 ENSG00000177383
embl_complex_070,23,COMPLEAT,COPII,CYC2008,NA,Yeast,10359606,ENSG00000113615 ENSG00000157020 ENSG00000100934 ENSG00000134970 ENSG00000158604 ENSG00000166557 ENSG00000148396 ENSG00000101310 ENSG00000138802 ENSG00000138674 ENSG00000152700 ENSG00000099203 ENSG00000117500 ENSG00000120341 ENSG00000079332 ENSG00000170348 ENSG00000176986 ENSG00000125991 ENSG00000075826 ENSG00000184840 ENSG00000086598 ENSG00000157315 ENSG00000243414
embl_complex_071,22,COMPLEAT,INO80.com,PINdb,NA,Yeast,"10952318,12887900,14645854",ENSG00000188219 ENSG00000108064 ENSG00000159251 ENSG00000267807 ENSG00000077080 ENSG00000128908 ENSG00000113812 ENSG00000196834 ENSG00000222038 ENSG00000196604 ENSG00000163017 ENSG00000127337 ENSG00000175792 ENSG00000143632 ENSG00000114439 ENSG00000107796 ENSG00000075624 ENSG00000101442 ENSG00000153391 ENSG00000183207 ENSG00000136518 ENSG00000169067
embl_complex_072,21,COMPLEAT,Yph1-L,PINdb,NA,Yeast,12110181,ENSG00000100316 ENSG00000163938 ENSG00000161016 ENSG00000107937 ENSG00000171490 ENSG00000134697 ENSG00000196363 ENSG00000122406 ENSG00000138442 ENSG00000260501 ENSG00000100029 ENSG00000137876 ENSG00000242372 ENSG00000182899 ENSG00000125691 ENSG00000196981 ENSG00000215472 ENSG00000261236 ENSG00000130119 ENSG00000174444 ENSG00000140986
embl_complex_073,21,COMPLEAT,mitochondrial ribosomal small subunit,CYC2008,NA,Yeast,12392552,ENSG00000135972 ENSG00000115268 ENSG00000148090 ENSG00000249773 ENSG00000122140 ENSG00000116898 ENSG00000048544 ENSG00000061794 ENSG00000165792 ENSG00000120333 ENSG00000125445 ENSG00000181991 ENSG00000243927 ENSG00000187145 ENSG00000132676 ENSG00000181610 ENSG00000214517 ENSG00000163319 ENSG00000144029 ENSG00000226225 ENSG00000182180
embl_complex_074,21,COMPLEAT,"H+-transporting ATPase, vacuolar",CYC2008,NA,Yeast,11592965,ENSG00000114573 ENSG00000143882 ENSG00000250565 ENSG00000033627 ENSG00000147416 ENSG00000116039 ENSG00000117410 ENSG00000100554 ENSG00000110719 ENSG00000128524 ENSG00000206445 ENSG00000263014 ENSG00000105929 ENSG00000185344 ENSG00000147614 ENSG00000185883 ENSG00000047249 ENSG00000155097 ENSG00000131100 ENSG00000159720 ENSG00000136888
