Complex ID,# of members,Source,Complex Name,Original source,Original source identifier,Original source species,Reference (PMID),Member identifiers (human Ensembl gene)
embl_complex_075,19,COMPLEAT,RSC,PINdb,NA,Yeast,"11336698,12417720,14729968,11931764,10619019,9844636,9154831,8980231,16204215,11304548",ENSG00000080503 ENSG00000115073 ENSG00000044574 ENSG00000109971 ENSG00000082014 ENSG00000127616 ENSG00000163939 ENSG00000139613 ENSG00000138107 ENSG00000235941 ENSG00000173110 ENSG00000099956 ENSG00000226704 ENSG00000173473 ENSG00000108604 ENSG00000155304 ENSG00000136518 ENSG00000126803 ENSG00000066117
embl_complex_076,19,COMPLEAT,H3.3 com,PINdb,NA,Human,"14718166,20504901",ENSG00000143799 ENSG00000132780 ENSG00000102054 ENSG00000085224 ENSG00000118900 ENSG00000253729 ENSG00000197837 ENSG00000129484 ENSG00000100084 ENSG00000105011 ENSG00000079246 ENSG00000131747 ENSG00000206279 ENSG00000099991 ENSG00000128708 ENSG00000162521 ENSG00000132475 ENSG00000111875 ENSG00000196497
embl_complex_077,19,COMPLEAT,ELL.com,PINdb,NA,Human,21896721,ENSG00000102054 ENSG00000147050 ENSG00000048028 ENSG00000006704 ENSG00000144597 ENSG00000145088 ENSG00000196363 ENSG00000004487 ENSG00000183878 ENSG00000082258 ENSG00000139687 ENSG00000105656 ENSG00000072364 ENSG00000129315 ENSG00000136807 ENSG00000116478 ENSG00000172493 ENSG00000162521 ENSG00000196591
embl_complex_078,19,COMPLEAT,AF4.com,PINdb,NA,Human,21896721,ENSG00000187555 ENSG00000112282 ENSG00000128886 ENSG00000130382 ENSG00000144597 ENSG00000136146 ENSG00000082258 ENSG00000105656 ENSG00000072364 ENSG00000105085 ENSG00000129315 ENSG00000136807 ENSG00000099917 ENSG00000008838 ENSG00000172493 ENSG00000042429 ENSG00000187735 ENSG00000168517 ENSG00000171843
embl_complex_079,18,COMPLEAT,Tubulins,CYC2008,NA,Yeast,15321725,ENSG00000137267 ENSG00000167552 ENSG00000188229 ENSG00000264528 ENSG00000167553 ENSG00000176014 ENSG00000152086 ENSG00000123416 ENSG00000101162 ENSG00000104833 ENSG00000075886 ENSG00000183785 ENSG00000137285 ENSG00000263440 ENSG00000261456 ENSG00000224156 ENSG00000127824 ENSG00000198211
embl_complex_080,16,COMPLEAT,mRNA cleavage factor complex (CFI),CYC2008,NA,Yeast,11344258,ENSG00000135486 ENSG00000122566 ENSG00000153944 ENSG00000071626 ENSG00000197451 ENSG00000176102 ENSG00000131795 ENSG00000172409 ENSG00000138668 ENSG00000101811 ENSG00000177733 ENSG00000177613 ENSG00000165494 ENSG00000152795 ENSG00000170144 ENSG00000135097
embl_complex_081,16,COMPLEAT,emerin C52,PINdb,NA,Human,17620012,ENSG00000167088 ENSG00000102119 ENSG00000143321 ENSG00000126351 ENSG00000140575 ENSG00000129351 ENSG00000165119 ENSG00000128534 ENSG00000134308 ENSG00000104824 ENSG00000166165 ENSG00000153187 ENSG00000108953 ENSG00000166181 ENSG00000108561 ENSG00000150593
embl_complex_082,16,COMPLEAT,F0/F1 ATP synthase (complex V),CYC2008,NA,Yeast,9857174,ENSG00000159199 ENSG00000167283 ENSG00000130770 ENSG00000198899 ENSG00000154518 ENSG00000135390 ENSG00000167863 ENSG00000165629 ENSG00000228253 ENSG00000263005 ENSG00000152234 ENSG00000110955 ENSG00000124172 ENSG00000241837 ENSG00000099624 ENSG00000116459
embl_complex_083,16,COMPLEAT,HCF-1N,PINdb,NA,Human,12670868,ENSG00000172534 ENSG00000170606 ENSG00000102054 ENSG00000099381 ENSG00000044574 ENSG00000109971 ENSG00000147162 ENSG00000111707 ENSG00000116478 ENSG00000129691 ENSG00000080824 ENSG00000162521 ENSG00000169375 ENSG00000196363 ENSG00000196591 ENSG00000185591
embl_complex_084,16,COMPLEAT,CtBP,PINdb,NA,Human,12700765,ENSG00000236759 ENSG00000124782 ENSG00000153046 ENSG00000181090 ENSG00000116478 ENSG00000148516 ENSG00000089902 ENSG00000175029 ENSG00000171940 ENSG00000117625 ENSG00000196233 ENSG00000159692 ENSG00000196591 ENSG00000141582 ENSG00000004487 ENSG00000169554
embl_complex_085,15,COMPLEAT,Rpd3L complex,CYC2008,NA,Yeast,16286007,ENSG00000127511 ENSG00000174744 ENSG00000153487 ENSG00000102054 ENSG00000005483 ENSG00000111653 ENSG00000171720 ENSG00000168556 ENSG00000116478 ENSG00000071243 ENSG00000162521 ENSG00000169375 ENSG00000139990 ENSG00000196591 ENSG00000100916
embl_complex_086,15,COMPLEAT,COMPASS complex,CYC2008,NA,Yeast,11742990,ENSG00000006459 ENSG00000162961 ENSG00000139718 ENSG00000196981 ENSG00000112981 ENSG00000099381 ENSG00000154832 ENSG00000164091 ENSG00000129691 ENSG00000101191 ENSG00000108799 ENSG00000196363 ENSG00000117222 ENSG00000118058 ENSG00000106462
embl_complex_087,14,COMPLEAT,heterotrimeric G-protein complex,CYC2008,NA,Yeast,8417317,ENSG00000134183 ENSG00000111664 ENSG00000069966 ENSG00000128266 ENSG00000087258 ENSG00000114450 ENSG00000214415 ENSG00000078369 ENSG00000085433 ENSG00000114349 ENSG00000065135 ENSG00000263156 ENSG00000172354 ENSG00000127955
embl_complex_088,14,COMPLEAT,emerin C32,PINdb,NA,Human,17620012,ENSG00000162961 ENSG00000102119 ENSG00000173473 ENSG00000177565 ENSG00000171720 ENSG00000089902 ENSG00000116478 ENSG00000111642 ENSG00000150459 ENSG00000101849 ENSG00000139613 ENSG00000130726 ENSG00000136146 ENSG00000099956
embl_complex_089,14,COMPLEAT,Sin3-CI,PINdb,NA,Human,11784859,ENSG00000153487 ENSG00000102054 ENSG00000173473 ENSG00000116478 ENSG00000127616 ENSG00000169375 ENSG00000139613 ENSG00000162521 ENSG00000136518 ENSG00000032219 ENSG00000196591 ENSG00000099956 ENSG00000066117 ENSG00000164105
embl_complex_090,14,COMPLEAT,SNARE complex,CYC2008,NA,Yeast,10048921,ENSG00000111450 ENSG00000117533 ENSG00000139190 ENSG00000106089 ENSG00000092531 ENSG00000118640 ENSG00000049245 ENSG00000132639 ENSG00000220205 ENSG00000103496 ENSG00000099365 ENSG00000166900 ENSG00000135604 ENSG00000178750
embl_complex_091,13,COMPLEAT,HMC Complex,CYC2008,NA,Yeast,11689685,ENSG00000226704 ENSG00000166598 ENSG00000140403 ENSG00000096384 ENSG00000109971 ENSG00000138709 ENSG00000086061 ENSG00000080824 ENSG00000126803 ENSG00000235941 ENSG00000069345 ENSG00000155506 ENSG00000173110
embl_complex_092,13,COMPLEAT,emerin C25,PINdb,NA,Human,17620012,ENSG00000107949 ENSG00000136715 ENSG00000167088 ENSG00000102119 ENSG00000225998 ENSG00000165119 ENSG00000128534 ENSG00000132485 ENSG00000138385 ENSG00000108953 ENSG00000145907 ENSG00000166913 ENSG00000105401
embl_complex_093,12,COMPLEAT,E2F6.com-1,PINdb,NA,Human,12004135,ENSG00000169016 ENSG00000125952 ENSG00000236759 ENSG00000185513 ENSG00000198176 ENSG00000181090 ENSG00000156374 ENSG00000121481 ENSG00000015153 ENSG00000174197 ENSG00000226788 ENSG00000122565
embl_complex_094,12,COMPLEAT,telomerase,PINdb,NA,Human,18082603,ENSG00000164362 ENSG00000125835 ENSG00000155858 ENSG00000092199 ENSG00000135372 ENSG00000130119 ENSG00000182004 ENSG00000100028 ENSG00000153187 ENSG00000145912 ENSG00000130826 ENSG00000182117
embl_complex_095,12,COMPLEAT,STE5-MAPK complex,CYC2008,NA,Yeast,8062390,ENSG00000198909 ENSG00000176601 ENSG00000069956 ENSG00000169032 ENSG00000087095 ENSG00000141639 ENSG00000197442 ENSG00000166484 ENSG00000100030 ENSG00000126934 ENSG00000180815 ENSG00000102882
embl_complex_096,12,COMPLEAT,Cytochrome c oxidase (complex IV),CYC2008,NA,Yeast,7851399,ENSG00000135940 ENSG00000127184 ENSG00000160471 ENSG00000198712 ENSG00000198938 ENSG00000111775 ENSG00000198804 ENSG00000178741 ENSG00000131143 ENSG00000156885 ENSG00000131055 ENSG00000126267
embl_complex_097,11,COMPLEAT,SPB components,CYC2008,NA,Yeast,15872084,ENSG00000160014 ENSG00000187672 ENSG00000119397 ENSG00000239605 ENSG00000122966 ENSG00000129007 ENSG00000177380 ENSG00000146950 ENSG00000145147 ENSG00000147324 ENSG00000178363
embl_complex_098,11,COMPLEAT,eIF3,CYC2008,NA,Yeast,10358023,ENSG00000184110 ENSG00000084623 ENSG00000132361 ENSG00000160633 ENSG00000104131 ENSG00000205609 ENSG00000106263 ENSG00000130254 ENSG00000130811 ENSG00000137776 ENSG00000107581
embl_complex_099,11,COMPLEAT,Arp2/3 protein complex,CYC2008,NA,Yeast,10377407,ENSG00000136950 ENSG00000106526 ENSG00000130429 ENSG00000162704 ENSG00000115091 ENSG00000241553 ENSG00000138071 ENSG00000163466 ENSG00000241685 ENSG00000133627 ENSG00000111229
embl_complex_100,11,COMPLEAT,NuA3 histone acetyltransferase complex,CYC2008,NA,Yeast,12077334,ENSG00000077684 ENSG00000156983 ENSG00000127337 ENSG00000153487 ENSG00000096070 ENSG00000136504 ENSG00000172977 ENSG00000102221 ENSG00000100425 ENSG00000043143 ENSG00000163875
embl_complex_101,11,COMPLEAT,Kornberg's mediator (SRB) complex,CYC2008,NA,Yeast,15477388,ENSG00000112237 ENSG00000132964 ENSG00000133398 ENSG00000155111 ENSG00000108590 ENSG00000133997 ENSG00000180182 ENSG00000155868 ENSG00000161920 ENSG00000152944 ENSG00000163207
embl_complex_102,11,COMPLEAT,mitochondrial pyruvate dehydrogenase complex,CYC2008,NA,Yeast,16643908,ENSG00000131828 ENSG00000103507 ENSG00000248098 ENSG00000164951 ENSG00000172840 ENSG00000163114 ENSG00000067992 ENSG00000091140 ENSG00000110435 ENSG00000168291 ENSG00000263032
embl_complex_103,11,COMPLEAT,COPI,CYC2008,NA,Yeast,1461285,ENSG00000111481 ENSG00000005243 ENSG00000122218 ENSG00000105669 ENSG00000242247 ENSG00000095139 ENSG00000266779 ENSG00000181789 ENSG00000184432 ENSG00000129083 ENSG00000149182
embl_complex_104,11,COMPLEAT,Cdc28p/Clb5p complex,CYC2008,NA,Yeast,8319908,ENSG00000164885 ENSG00000175305 ENSG00000145386 ENSG00000147082 ENSG00000133101 ENSG00000134057 ENSG00000248333 ENSG00000157456 ENSG00000123374 ENSG00000170312 ENSG00000250506
embl_complex_105,10,COMPLEAT,Sro1p/Sec4p/Sec9p complex,CYC2008,NA,Yeast,16390997,ENSG00000167461 ENSG00000145087 ENSG00000073350 ENSG00000143545 ENSG00000166128 ENSG00000092531 ENSG00000131899 ENSG00000164506 ENSG00000132639 ENSG00000084733
embl_complex_106,10,COMPLEAT,chaperonin-containing T-complex,CYC2008,NA,Yeast,7908441,ENSG00000150753 ENSG00000166226 ENSG00000120438 ENSG00000146731 ENSG00000163468 ENSG00000135624 ENSG00000132141 ENSG00000198445 ENSG00000156261 ENSG00000115484
embl_complex_107,10,COMPLEAT,AP-1 adaptor complex,CYC2008,NA,Yeast,10564262,ENSG00000161203 ENSG00000129354 ENSG00000182287 ENSG00000072958 ENSG00000006125 ENSG00000106367 ENSG00000213983 ENSG00000152056 ENSG00000100280 ENSG00000166747
embl_complex_108,10,COMPLEAT,"actin cytoskeleton-regulatory complex, Pan1p/Sla1p/End3p complex",CYC2008,NA,Yeast,10594004,ENSG00000177885 ENSG00000073756 ENSG00000154016 ENSG00000169891 ENSG00000101082 ENSG00000024422 ENSG00000100351 ENSG00000155926 ENSG00000198399 ENSG00000185313
embl_complex_109,10,COMPLEAT,TRAPP complex,CYC2008,NA,Yeast,10727015,ENSG00000173626 ENSG00000054116 ENSG00000160218 ENSG00000170043 ENSG00000196655 ENSG00000181029 ENSG00000153339 ENSG00000196459 ENSG00000182400 ENSG00000007255
embl_complex_110,10,COMPLEAT,multi-eIF complex,CYC2008,NA,Yeast,11018020,ENSG00000125977 ENSG00000184110 ENSG00000084623 ENSG00000130741 ENSG00000173812 ENSG00000134001 ENSG00000106263 ENSG00000205609 ENSG00000100664 ENSG00000114784
embl_complex_111,10,COMPLEAT,Kel1p/Kel2p/Lte1p complex,CYC2008,NA,Yeast,12234925,ENSG00000172534 ENSG00000100485 ENSG00000162755 ENSG00000133020 ENSG00000138193 ENSG00000111727 ENSG00000128607 ENSG00000145332 ENSG00000124702 ENSG00000136933
embl_complex_112,10,COMPLEAT,Mob1p/Dbf2p complex,CYC2008,NA,Yeast,9528782,ENSG00000182208 ENSG00000173542 ENSG00000120162 ENSG00000112079 ENSG00000067900 ENSG00000114978 ENSG00000069020 ENSG00000142961 ENSG00000172081 ENSG00000104936
embl_complex_113,10,COMPLEAT,GST-Smad3,PINdb,NA,Human,18003620,ENSG00000005339 ENSG00000197323 ENSG00000124151 ENSG00000196498 ENSG00000173473 ENSG00000127616 ENSG00000112851 ENSG00000141027 ENSG00000139613 ENSG00000049618
embl_complex_114,9,COMPLEAT,BRCA1/BARD1,PINdb,NA,Human,16391231,ENSG00000156273 ENSG00000139618 ENSG00000101773 ENSG00000113522 ENSG00000072501 ENSG00000012048 ENSG00000076242 ENSG00000138376 ENSG00000116062
embl_complex_115,9,COMPLEAT,"Cytochrome bc1 complex (Ubiquinol-cytochrome c reductase complex, complex III)",CYC2008,NA,Yeast,10873857,ENSG00000169021 ENSG00000198727 ENSG00000156467 ENSG00000164405 ENSG00000184076 ENSG00000140740 ENSG00000010256 ENSG00000173660 ENSG00000179091
embl_complex_116,9,COMPLEAT,protein phosphatase type 2A complex (Rts1p),CYC2008,NA,Yeast,17550305,ENSG00000113575 ENSG00000078304 ENSG00000154001 ENSG00000068971 ENSG00000066027 ENSG00000105568 ENSG00000112640 ENSG00000262764 ENSG00000104695
embl_complex_117,9,COMPLEAT,Snf1p/Snf4p/Sip2p complex,CYC2008,NA,Yeast,12393914,ENSG00000162409 ENSG00000111725 ENSG00000101255 ENSG00000106617 ENSG00000131791 ENSG00000132356 ENSG00000181929 ENSG00000196182 ENSG00000115592
embl_complex_118,9,COMPLEAT,N-CoR-1,PINdb,NA,Human,11013263,ENSG00000136715 ENSG00000080603 ENSG00000173473 ENSG00000127616 ENSG00000141027 ENSG00000139613 ENSG00000130726 ENSG00000099956 ENSG00000099995
embl_complex_119,9,COMPLEAT,Exocyst complex,CYC2008,NA,Yeast,8978675,ENSG00000180104 ENSG00000144036 ENSG00000131558 ENSG00000116903 ENSG00000112685 ENSG00000182473 ENSG00000149503 ENSG00000070367 ENSG00000138190
embl_complex_120,9,COMPLEAT,SRCAP,PINdb,NA,Human,15647280,ENSG00000127337 ENSG00000080603 ENSG00000075089 ENSG00000106400 ENSG00000178028 ENSG00000175792 ENSG00000163159 ENSG00000183207 ENSG00000136518
embl_complex_121,9,COMPLEAT,nuclear ubiquitin ligase complex,CYC2008,NA,Yeast,14747994,ENSG00000100387 ENSG00000108094 ENSG00000114125 ENSG00000113558 ENSG00000055130 ENSG00000107872 ENSG00000153558 ENSG00000108306 ENSG00000151743
embl_complex_122,9,COMPLEAT,eIF4F,CYC2008,NA,Yeast,8336723,ENSG00000114867 ENSG00000175766 ENSG00000125457 ENSG00000141543 ENSG00000156976 ENSG00000075151 ENSG00000161960 ENSG00000110321 ENSG00000151247
embl_complex_123,9,COMPLEAT,PFD-like,PINdb,NA,Human,14615539,ENSG00000175792 ENSG00000126756 ENSG00000099817 ENSG00000145604 ENSG00000113558 ENSG00000055130 ENSG00000105176 ENSG00000183207 ENSG00000143256
embl_complex_124,9,COMPLEAT,mitochondrial inner membrane presequence translocase complex,CYC2008,NA,Yeast,12437925,ENSG00000204152 ENSG00000138297 ENSG00000134375 ENSG00000217930 ENSG00000075336 ENSG00000126768 ENSG00000205981 ENSG00000120675 ENSG00000105197
embl_complex_125,9,COMPLEAT,oligosaccharyl transferase complex,CYC2008,NA,Yeast,9435788,ENSG00000163902 ENSG00000104723 ENSG00000244038 ENSG00000102158 ENSG00000134910 ENSG00000134825 ENSG00000129562 ENSG00000118705 ENSG00000163527
embl_complex_126,9,COMPLEAT,emerin,PINdb,NA,Human,17620012,ENSG00000117519 ENSG00000136153 ENSG00000102119 ENSG00000123609 ENSG00000100345 ENSG00000075624 ENSG00000157483 ENSG00000052723 ENSG00000197694
embl_complex_127,9,COMPLEAT,Ada2p/Gcn5p/Ada3 transcription activator complex,CYC2008,NA,Yeast,10490601,ENSG00000171148 ENSG00000259958 ENSG00000114166 ENSG00000262858 ENSG00000099954 ENSG00000162511 ENSG00000173011 ENSG00000152382 ENSG00000108264
embl_complex_128,8,COMPLEAT,ESCRT III complex,CYC2008,NA,Yeast,12194857,ENSG00000130724 ENSG00000254505 ENSG00000176108 ENSG00000115561 ENSG00000101421 ENSG00000147457 ENSG00000249884 ENSG00000164695
embl_complex_129,8,COMPLEAT,Suv39h1,PINdb,NA,Human,20129054,ENSG00000108468 ENSG00000236759 ENSG00000181090 ENSG00000171681 ENSG00000094916 ENSG00000130726 ENSG00000122565 ENSG00000143379
embl_complex_130,8,COMPLEAT,NSL,PINdb,NA,Human,20018852,ENSG00000172534 ENSG00000103510 ENSG00000139620 ENSG00000187778 ENSG00000196363 ENSG00000117697 ENSG00000114982 ENSG00000025293
embl_complex_131,8,COMPLEAT,cAMP-dependent protein kinase,CYC2008,NA,Yeast,3036373,ENSG00000165059 ENSG00000188191 ENSG00000183943 ENSG00000005249 ENSG00000072062 ENSG00000114302 ENSG00000142875 ENSG00000108946
embl_complex_132,8,COMPLEAT,BCOR,PINdb,NA,Human,16943429,ENSG00000113558 ENSG00000121481 ENSG00000183337 ENSG00000170606 ENSG00000115289 ENSG00000089094 ENSG00000226788 ENSG00000163602
embl_complex_133,8,COMPLEAT,cytoplasmic dynein complex,CYC2008,NA,Yeast,15642746,ENSG00000121083 ENSG00000197102 ENSG00000124721 ENSG00000187240 ENSG00000158560 ENSG00000007174 ENSG00000088986 ENSG00000100246
embl_complex_134,8,COMPLEAT,BLM-CII,PINdb,NA,Human,12724401,ENSG00000117748 ENSG00000185504 ENSG00000177302 ENSG00000076242 ENSG00000197299 ENSG00000106399 ENSG00000178966 ENSG00000132383
embl_complex_135,8,COMPLEAT,Fatty Acid Import Complex,CYC2008,NA,Yeast,12601005,ENSG00000167114 ENSG00000130304 ENSG00000068366 ENSG00000083807 ENSG00000113396 ENSG00000263163 ENSG00000140284 ENSG00000123983
embl_complex_136,8,COMPLEAT,ISW1b complex,CYC2008,NA,Yeast,12482963,ENSG00000112273 ENSG00000166503 ENSG00000167674 ENSG00000153147 ENSG00000143321 ENSG00000164985 ENSG00000102038 ENSG00000078328
embl_complex_137,8,COMPLEAT,Pho85p/Pcl1p complex,CYC2008,NA,Yeast,9032248,ENSG00000164885 ENSG00000117266 ENSG00000108100 ENSG00000059758 ENSG00000163249 ENSG00000138395 ENSG00000102225 ENSG00000058091
embl_complex_138,8,COMPLEAT,2A-DUB,PINdb,NA,Human,17707232,ENSG00000169045 ENSG00000182872 ENSG00000114166 ENSG00000138160 ENSG00000162601 ENSG00000156508 ENSG00000235941 ENSG00000224156
embl_complex_139,8,COMPLEAT,B-WICH,PINdb,NA,Human,16603771,ENSG00000009954 ENSG00000165732 ENSG00000152582 ENSG00000132382 ENSG00000119707 ENSG00000225830 ENSG00000115524 ENSG00000124795
embl_complex_140,8,COMPLEAT,AP-3 adaptor complex,CYC2008,NA,Yeast,9335339,ENSG00000129354 ENSG00000157823 ENSG00000242498 ENSG00000132842 ENSG00000065000 ENSG00000177879 ENSG00000185009 ENSG00000103723
embl_complex_141,7,COMPLEAT,Cul3p-RING ubiquitin ligase complex,CYC2008,NA,Yeast,16675952,ENSG00000158290 ENSG00000011007 ENSG00000036257 ENSG00000171823 ENSG00000154582 ENSG00000071794 ENSG00000183791
embl_complex_142,7,COMPLEAT,Flag-FCP1,PINdb,NA,Human,"12560496,15670829",ENSG00000100632 ENSG00000060069 ENSG00000116455 ENSG00000100462 ENSG00000112079 ENSG00000047315 ENSG00000125651
embl_complex_143,7,COMPLEAT,hMOF,PINdb,NA,Human,16227571,ENSG00000172534 ENSG00000103510 ENSG00000005302 ENSG00000188895 ENSG00000174579 ENSG00000224287 ENSG00000120071
embl_complex_144,7,COMPLEAT,Pol epsilon,PINdb,NA,Yeast,"1923754,2169349,2406268",ENSG00000108654 ENSG00000080007 ENSG00000107625 ENSG00000177084 ENSG00000178105 ENSG00000100201 ENSG00000184735
embl_complex_145,7,COMPLEAT,Sac3-Thp,PINdb,NA,Yeast,"15311284,12411502",ENSG00000147400 ENSG00000160294 ENSG00000126226 ENSG00000153140 ENSG00000120533 ENSG00000203666 ENSG00000168061
embl_complex_146,7,COMPLEAT,Sli15p/Bir1p complex,CYC2008,NA,Yeast,16381814,ENSG00000023445 ENSG00000249437 ENSG00000101197 ENSG00000110330 ENSG00000179222 ENSG00000270294 ENSG00000163098
embl_complex_147,7,COMPLEAT,DNMT3B,PINdb,NA,Human,15148359,ENSG00000116478 ENSG00000090889 ENSG00000136824 ENSG00000153147 ENSG00000169375 ENSG00000088305 ENSG00000113810
embl_complex_148,7,COMPLEAT,Prp19-associated complex,CYC2008,NA,Yeast,11842115,ENSG00000261796 ENSG00000117614 ENSG00000240682 ENSG00000076924 ENSG00000096401 ENSG00000110107 ENSG00000101343
embl_complex_149,7,COMPLEAT,calcineurin complex,CYC2008,NA,Yeast,1321337,ENSG00000188386 ENSG00000138814 ENSG00000120910 ENSG00000107758 ENSG00000243667 ENSG00000088992 ENSG00000221823
embl_complex_150,7,COMPLEAT,Polzeta-Rev1p complex,CYC2008,NA,Yeast,17030609,ENSG00000009413 ENSG00000122008 ENSG00000170734 ENSG00000135945 ENSG00000116670 ENSG00000101751 ENSG00000050030
embl_complex_151,7,COMPLEAT,mitochondrial outer membrane translocase complex,CYC2008,NA,Yeast,9774667,ENSG00000100216 ENSG00000154174 ENSG00000158882 ENSG00000173726 ENSG00000130204 ENSG00000196683 ENSG00000196860
embl_complex_152,7,COMPLEAT,MMS22L-TONSL,PINdb,NA,Human,21055983,ENSG00000104738 ENSG00000073111 ENSG00000166508 ENSG00000260716 ENSG00000146263 ENSG00000149136 ENSG00000092201
embl_complex_153,7,COMPLEAT,PAM complex,CYC2008,NA,Yeast,16107694,ENSG00000113013 ENSG00000205981 ENSG00000120675 ENSG00000109519 ENSG00000217930 ENSG00000164284 ENSG00000104980
embl_complex_154,7,COMPLEAT,emerin C24,PINdb,NA,Human,17620012,ENSG00000104738 ENSG00000136715 ENSG00000076003 ENSG00000102119 ENSG00000153187 ENSG00000073111 ENSG00000108561
embl_complex_155,7,COMPLEAT,picNuA4,PINdb,NA,Yeast,12782659,ENSG00000172977 ENSG00000103510 ENSG00000136504 ENSG00000111653 ENSG00000168395 ENSG00000120616 ENSG00000135999
embl_complex_156,7,COMPLEAT,HOPS complex,CYC2008,NA,Yeast,10944212,ENSG00000184056 ENSG00000104142 ENSG00000139719 ENSG00000166887 ENSG00000160695 ENSG00000006715 ENSG00000215305
embl_complex_157,7,COMPLEAT,retromer complex,CYC2008,NA,Yeast,9700157,ENSG00000205302 ENSG00000151502 ENSG00000028528 ENSG00000122958 ENSG00000111237 ENSG00000069329 ENSG00000129515
embl_complex_158,7,COMPLEAT,chromatin assembly complex,CYC2008,NA,Yeast,9030687,ENSG00000122741 ENSG00000127580 ENSG00000162521 ENSG00000102054 ENSG00000159259 ENSG00000103091 ENSG00000167670
embl_complex_159,7,COMPLEAT,Gac1p/Glc7p complex,CYC2008,NA,Yeast,11459182,ENSG00000213639 ENSG00000119938 ENSG00000173281 ENSG00000132825 ENSG00000172531 ENSG00000186298 ENSG00000154415
embl_complex_160,7,COMPLEAT,SCF-CDC4 complex,CYC2008,NA,Yeast,10445024,ENSG00000113558 ENSG00000055130 ENSG00000165416 ENSG00000109670 ENSG00000099804 ENSG00000107341 ENSG00000108094
embl_complex_161,6,COMPLEAT,Hym1p/Kic1p/Sog2p complex,CYC2008,NA,Yeast,12972564,ENSG00000135932 ENSG00000102547 ENSG00000115694 ENSG00000134602 ENSG00000102572 ENSG00000180979
embl_complex_162,6,COMPLEAT,UTP C complex,CYC2008,NA,Yeast,14759368,ENSG00000101266 ENSG00000244672 ENSG00000230700 ENSG00000189306 ENSG00000070770 ENSG00000165271
embl_complex_163,6,COMPLEAT,Gyl1p/Gyp5p complex,CYC2008,NA,Yeast,15331637,ENSG00000142459 ENSG00000067208 ENSG00000136111 ENSG00000065882 ENSG00000152061 ENSG00000011454
embl_complex_164,6,COMPLEAT,EKC/KEOPS protein complex,CYC2008,NA,Yeast,16564010,ENSG00000126890 ENSG00000092094 ENSG00000172315 ENSG00000144034 ENSG00000183678 ENSG00000196976
embl_complex_165,6,COMPLEAT,mitotic checkpoint complex,CYC2008,NA,Yeast,11726501,ENSG00000169679 ENSG00000156970 ENSG00000154473 ENSG00000117399 ENSG00000164109 ENSG00000164287
embl_complex_166,6,COMPLEAT,ubiquitin ligase ERAD-L complex,CYC2008,NA,Yeast,16873066,ENSG00000101251 ENSG00000099958 ENSG00000068912 ENSG00000162298 ENSG00000091490 ENSG00000071537
embl_complex_167,6,COMPLEAT,chromatin accessibility complex,CYC2008,NA,Yeast,14673157,ENSG00000009954 ENSG00000198604 ENSG00000104472 ENSG00000148229 ENSG00000153147 ENSG00000102038
embl_complex_168,6,COMPLEAT,RNA Degradation Complex,CYC2008,NA,Yeast,15565157,ENSG00000088930 ENSG00000114127 ENSG00000141425 ENSG00000163125 ENSG00000101413 ENSG00000225682
